video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,0,0,30.0,848,478,31,left_foot_index,0.4638305902481079,0.9203783273696899,-0.049742717295885086,0.9414240717887878,0.9974796175956726
side_person17.mp4,side,0,0,30.0,848,478,32,right_foot_index,0.46826043725013733,0.8767235279083252,0.24414530396461487,0.691988468170166,0.9989376664161682
side_person17.mp4,side,1,33,30.0,848,478,0,nose,0.49010470509529114,0.16142718493938446,-0.06554172933101654,0.9983357787132263,0.9971957206726074
side_person17.mp4,side,1,33,30.0,848,478,1,left_eye_inner,0.49394211173057556,0.14036588370800018,-0.08887597918510437,0.9984478950500488,0.9966352581977844
side_person17.mp4,side,1,33,30.0,848,478,2,left_eye,0.49534767866134644,0.13927467167377472,-0.08893842250108719,0.998447597026825,0.9964768290519714
side_person17.mp4,side,1,33,30.0,848,478,3,left_eye_outer,0.4968891441822052,0.13824251294136047,-0.0889311283826828,0.9986792206764221,0.996283233165741
side_person17.mp4,side,1,33,30.0,848,478,4,right_eye_inner,0.49374961853027344,0.1410103738307953,-0.05200968310236931,0.9980488419532776,0.9970188140869141
side_person17.mp4,side,1,33,30.0,848,478,5,right_eye,0.494917094707489,0.14030039310455322,-0.0520063079893589,0.9978134036064148,0.9971022009849548
side_person17.mp4,side,1,33,30.0,848,478,6,right_eye_outer,0.4962785542011261,0.13956843316555023,-0.05204426869750023,0.9984785318374634,0.9970706701278687
side_person17.mp4,side,1,33,30.0,848,478,7,left_ear,0.5110375881195068,0.1416214555501938,-0.143662691116333,0.9981021881103516,0.9964516162872314
side_person17.mp4,side,1,33,30.0,848,478,8,right_ear,0.510154128074646,0.14234215021133423,0.02183859795331955,0.9972390532493591,0.9970867037773132
side_person17.mp4,side,1,33,30.0,848,478,9,mouth_left,0.49547138810157776,0.17585350573062897,-0.08111259341239929,0.998056948184967,0.9984049201011658
side_person17.mp4,side,1,33,30.0,848,478,10,mouth_right,0.4949485957622528,0.17764055728912354,-0.033242397010326385,0.9971814155578613,0.9984195232391357
side_person17.mp4,side,1,33,30.0,848,478,11,left_shoulder,0.5256602168083191,0.22583363950252533,-0.24144956469535828,0.9995347857475281,0.9986342787742615
side_person17.mp4,side,1,33,30.0,848,478,12,right_shoulder,0.5232056379318237,0.24541319906711578,0.14483536779880524,0.9979381561279297,0.9977267384529114
side_person17.mp4,side,1,33,30.0,848,478,13,left_elbow,0.4387817680835724,0.24777695536613464,-0.30577579140663147,0.9914026856422424,0.998816967010498
side_person17.mp4,side,1,33,30.0,848,478,14,right_elbow,0.45040163397789,0.2776629328727722,0.18029707670211792,0.30918648838996887,0.9992799162864685
side_person17.mp4,side,1,33,30.0,848,478,15,left_wrist,0.36624613404273987,0.24386055767536163,-0.27982157468795776,0.9755316376686096,0.9966055154800415
side_person17.mp4,side,1,33,30.0,848,478,16,right_wrist,0.37429535388946533,0.2671457529067993,0.08985009044408798,0.4011590778827667,0.9979286193847656
side_person17.mp4,side,1,33,30.0,848,478,17,left_pinky,0.3457910120487213,0.24142305552959442,-0.3213341534137726,0.9618475437164307,0.9963954091072083
side_person17.mp4,side,1,33,30.0,848,478,18,right_pinky,0.3606554865837097,0.26708802580833435,0.08731520920991898,0.4044380486011505,0.9976310729980469
side_person17.mp4,side,1,33,30.0,848,478,19,left_index,0.34693196415901184,0.23490269482135773,-0.29970860481262207,0.9581049084663391,0.9959277510643005
side_person17.mp4,side,1,33,30.0,848,478,20,right_index,0.3580639958381653,0.2643445134162903,0.04991832748055458,0.42417141795158386,0.9972653388977051
side_person17.mp4,side,1,33,30.0,848,478,21,left_thumb,0.35266026854515076,0.24168196320533752,-0.2711734175682068,0.9338411092758179,0.9958969354629517
side_person17.mp4,side,1,33,30.0,848,478,22,right_thumb,0.36145874857902527,0.26511815190315247,0.06933064013719559,0.4418354630470276,0.9973446726799011
side_person17.mp4,side,1,33,30.0,848,478,23,left_hip,0.5236486196517944,0.5009995698928833,-0.11448313295841217,0.9976848363876343,0.9975020289421082
side_person17.mp4,side,1,33,30.0,848,478,24,right_hip,0.5184354782104492,0.49988168478012085,0.11436047405004501,0.9936416149139404,0.9964185953140259
side_person17.mp4,side,1,33,30.0,848,478,25,left_knee,0.5074898600578308,0.6967461705207825,-0.05178118124604225,0.8833805918693542,0.9993332028388977
side_person17.mp4,side,1,33,30.0,848,478,26,right_knee,0.5049656629562378,0.6836265921592712,0.1987001597881317,0.2095295637845993,0.9988627433776855
side_person17.mp4,side,1,33,30.0,848,478,27,left_ankle,0.5084953308105469,0.892481803894043,0.04238154739141464,0.9533940553665161,0.9985612034797668
side_person17.mp4,side,1,33,30.0,848,478,28,right_ankle,0.5104807615280151,0.8498319983482361,0.3239695429801941,0.46379590034484863,0.9994298815727234
side_person17.mp4,side,1,33,30.0,848,478,29,left_heel,0.519795298576355,0.9202108979225159,0.04770607501268387,0.9594964981079102,0.9971300959587097
side_person17.mp4,side,1,33,30.0,848,478,30,right_heel,0.5196730494499207,0.8842902183532715,0.3346966505050659,0.6630305051803589,0.9989703893661499
side_person17.mp4,side,1,33,30.0,848,478,31,left_foot_index,0.46350622177124023,0.9234784245491028,-0.030585549771785736,0.94184809923172,0.9976567029953003
side_person17.mp4,side,1,33,30.0,848,478,32,right_foot_index,0.46825093030929565,0.8768644332885742,0.28314030170440674,0.6968263983726501,0.9993788003921509
side_person17.mp4,side,2,67,30.0,848,478,0,nose,0.48957234621047974,0.16132886707782745,-0.093564473092556,0.997846782207489,0.9974246025085449
side_person17.mp4,side,2,67,30.0,848,478,1,left_eye_inner,0.49370160698890686,0.1403874307870865,-0.11801587045192719,0.9978975057601929,0.9967760443687439
side_person17.mp4,side,2,67,30.0,848,478,2,left_eye,0.49517908692359924,0.13929864764213562,-0.1180817261338234,0.9979174137115479,0.9965985417366028
side_person17.mp4,side,2,67,30.0,848,478,3,left_eye_outer,0.4967687427997589,0.13826455175876617,-0.1180645078420639,0.9982020854949951,0.9963725805282593
side_person17.mp4,side,2,67,30.0,848,478,4,right_eye_inner,0.4932909309864044,0.14102981984615326,-0.07978817820549011,0.997316837310791,0.9972960352897644
side_person17.mp4,side,2,67,30.0,848,478,5,right_eye,0.49442484974861145,0.1403171569108963,-0.07979492843151093,0.9969937205314636,0.9974368810653687
side_person17.mp4,side,2,67,30.0,848,478,6,right_eye_outer,0.49577596783638,0.13957910239696503,-0.07984039187431335,0.9978778958320618,0.9974732995033264
side_person17.mp4,side,2,67,30.0,848,478,7,left_ear,0.5110411643981934,0.1415562629699707,-0.17472727596759796,0.9974986910820007,0.9963705539703369
side_person17.mp4,side,2,67,30.0,848,478,8,right_ear,0.5098163485527039,0.14228852093219757,-0.003593496512621641,0.9961956143379211,0.9974838495254517
side_person17.mp4,side,2,67,30.0,848,478,9,mouth_left,0.49544376134872437,0.17576263844966888,-0.11028631031513214,0.9975823163986206,0.9985935091972351
side_person17.mp4,side,2,67,30.0,848,478,10,mouth_right,0.49489420652389526,0.17747503519058228,-0.060476113110780716,0.9963879585266113,0.9986716508865356
side_person17.mp4,side,2,67,30.0,848,478,11,left_shoulder,0.5290805697441101,0.22583335638046265,-0.27383342385292053,0.9995341897010803,0.9986364245414734
side_person17.mp4,side,2,67,30.0,848,478,12,right_shoulder,0.523014485836029,0.24543070793151855,0.12295926362276077,0.9979116916656494,0.9986274242401123
side_person17.mp4,side,2,67,30.0,848,478,13,left_elbow,0.4389587342739105,0.2477789968252182,-0.348053902387619,0.9914245009422302,0.998651921749115
side_person17.mp4,side,2,67,30.0,848,478,14,right_elbow,0.4479644298553467,0.2781027555465698,0.15643484890460968,0.31200817227363586,0.9995459914207458
side_person17.mp4,side,2,67,30.0,848,478,15,left_wrist,0.3664071559906006,0.24425368010997772,-0.33456894755363464,0.9759179353713989,0.9969316720962524
side_person17.mp4,side,2,67,30.0,848,478,16,right_wrist,0.37263622879981995,0.26842355728149414,0.07211887836456299,0.4116525948047638,0.9985818862915039
side_person17.mp4,side,2,67,30.0,848,478,17,left_pinky,0.34542417526245117,0.24153074622154236,-0.37941041588783264,0.9623557329177856,0.9966379404067993
side_person17.mp4,side,2,67,30.0,848,478,18,right_pinky,0.3581434190273285,0.26744940876960754,0.06912102550268173,0.41311779618263245,0.9981794357299805
side_person17.mp4,side,2,67,30.0,848,478,19,left_index,0.34637415409088135,0.23489482700824738,-0.3586760461330414,0.9586751461029053,0.9962977766990662
side_person17.mp4,side,2,67,30.0,848,478,20,right_index,0.35456016659736633,0.26487886905670166,0.03192601352930069,0.43299999833106995,0.9979110360145569
side_person17.mp4,side,2,67,30.0,848,478,21,left_thumb,0.35258913040161133,0.2421102225780487,-0.3265281319618225,0.9342512488365173,0.9963675737380981
side_person17.mp4,side,2,67,30.0,848,478,22,right_thumb,0.35966384410858154,0.26610293984413147,0.051486432552337646,0.44999003410339355,0.9980835914611816
side_person17.mp4,side,2,67,30.0,848,478,23,left_hip,0.524083137512207,0.5009970664978027,-0.1147199496626854,0.9974097609519958,0.9951893091201782
side_person17.mp4,side,2,67,30.0,848,478,24,right_hip,0.5167790055274963,0.499853253364563,0.1145833283662796,0.9933546185493469,0.9954735636711121
side_person17.mp4,side,2,67,30.0,848,478,25,left_knee,0.5066686868667603,0.7017831206321716,-0.04817721247673035,0.8779024481773376,0.9987095594406128
side_person17.mp4,side,2,67,30.0,848,478,26,right_knee,0.500636637210846,0.6884699463844299,0.1984894573688507,0.21064269542694092,0.9985363483428955
side_person17.mp4,side,2,67,30.0,848,478,27,left_ankle,0.5084578394889832,0.8939019441604614,0.06159570440649986,0.9515246152877808,0.9979361295700073
side_person17.mp4,side,2,67,30.0,848,478,28,right_ankle,0.5102319717407227,0.8588457107543945,0.3290638029575348,0.4695647954940796,0.9992433786392212
side_person17.mp4,side,2,67,30.0,848,478,29,left_heel,0.5192551612854004,0.9246464371681213,0.06856416910886765,0.9584364891052246,0.9961143732070923
side_person17.mp4,side,2,67,30.0,848,478,30,right_heel,0.5196930766105652,0.887942910194397,0.3399187922477722,0.6680073142051697,0.9985993504524231
side_person17.mp4,side,2,67,30.0,848,478,31,left_foot_index,0.46298280358314514,0.926593005657196,-0.011829708702862263,0.9409597516059875,0.9969896078109741
side_person17.mp4,side,2,67,30.0,848,478,32,right_foot_index,0.4678991138935089,0.8862141966819763,0.2838629186153412,0.699800431728363,0.9991129040718079
side_person17.mp4,side,3,100,30.0,848,478,0,nose,0.48953917622566223,0.1614908128976822,-0.11132832616567612,0.9968118071556091,0.9949209094047546
side_person17.mp4,side,3,100,30.0,848,478,1,left_eye_inner,0.4935964047908783,0.14120155572891235,-0.13626894354820251,0.9967173933982849,0.9943167567253113
side_person17.mp4,side,3,100,30.0,848,478,2,left_eye,0.49512630701065063,0.14010411500930786,-0.13632895052433014,0.9967979192733765,0.9939693212509155
side_person17.mp4,side,3,100,30.0,848,478,3,left_eye_outer,0.4967496693134308,0.1390221267938614,-0.136309415102005,0.9971505999565125,0.9936143755912781
side_person17.mp4,side,3,100,30.0,848,478,4,right_eye_inner,0.4931180477142334,0.14184801280498505,-0.09874144941568375,0.9957225322723389,0.9953197836875916
side_person17.mp4,side,3,100,30.0,848,478,5,right_eye,0.49424436688423157,0.14109191298484802,-0.09874936193227768,0.9952647686004639,0.9956148862838745
side_person17.mp4,side,3,100,30.0,848,478,6,right_eye_outer,0.49560481309890747,0.1402585208415985,-0.09880510717630386,0.9965589046478271,0.9957613348960876
side_person17.mp4,side,3,100,30.0,848,478,7,left_ear,0.5111443996429443,0.14170238375663757,-0.19235211610794067,0.9962255358695984,0.9937064051628113
side_person17.mp4,side,3,100,30.0,848,478,8,right_ear,0.5098192095756531,0.14236792922019958,-0.024056661874055862,0.9939449429512024,0.9958095550537109
side_person17.mp4,side,3,100,30.0,848,478,9,mouth_left,0.49555066227912903,0.17580048739910126,-0.1276637613773346,0.9965624213218689,0.9974600672721863
side_person17.mp4,side,3,100,30.0,848,478,10,mouth_right,0.49497345089912415,0.17749010026454926,-0.07867473363876343,0.9946272373199463,0.9975892305374146
side_person17.mp4,side,3,100,30.0,848,478,11,left_shoulder,0.5299452543258667,0.22501912713050842,-0.2845189571380615,0.9995143413543701,0.9980911612510681
side_person17.mp4,side,3,100,30.0,848,478,12,right_shoulder,0.5228474736213684,0.24377283453941345,0.09920472651720047,0.9977813363075256,0.9981430768966675
side_person17.mp4,side,3,100,30.0,848,478,13,left_elbow,0.43908756971359253,0.24771693348884583,-0.35627827048301697,0.9909602403640747,0.997890055179596
side_person17.mp4,side,3,100,30.0,848,478,14,right_elbow,0.44579994678497314,0.2777840793132782,0.1285763680934906,0.30520111322402954,0.9993106126785278
side_person17.mp4,side,3,100,30.0,848,478,15,left_wrist,0.36816704273223877,0.24456998705863953,-0.34225746989250183,0.974821150302887,0.9946487545967102
side_person17.mp4,side,3,100,30.0,848,478,16,right_wrist,0.3722935914993286,0.26826977729797363,0.042342741042375565,0.4098767340183258,0.9975368976593018
side_person17.mp4,side,3,100,30.0,848,478,17,left_pinky,0.3455101251602173,0.2416355013847351,-0.3861510753631592,0.960849940776825,0.9946209192276001
side_person17.mp4,side,3,100,30.0,848,478,18,right_pinky,0.3550958037376404,0.2667364776134491,0.037348177284002304,0.41182294487953186,0.9970195889472961
side_person17.mp4,side,3,100,30.0,848,478,19,left_index,0.34674668312072754,0.2364630103111267,-0.36769363284111023,0.9571128487586975,0.9938914775848389
side_person17.mp4,side,3,100,30.0,848,478,20,right_index,0.35245805978775024,0.26400014758110046,-0.00032024740357883275,0.431738018989563,0.9965202808380127
side_person17.mp4,side,3,100,30.0,848,478,21,left_thumb,0.3527417778968811,0.24230821430683136,-0.33524090051651,0.9314736127853394,0.9938748478889465
side_person17.mp4,side,3,100,30.0,848,478,22,right_thumb,0.35667794942855835,0.26583513617515564,0.021329518407583237,0.4480457007884979,0.9967005848884583
side_person17.mp4,side,3,100,30.0,848,478,23,left_hip,0.5246750712394714,0.5000932216644287,-0.11440928280353546,0.9970548748970032,0.9943686127662659
side_person17.mp4,side,3,100,30.0,848,478,24,right_hip,0.5135802030563354,0.4987080693244934,0.1142609640955925,0.9929744601249695,0.9953513145446777
side_person17.mp4,side,3,100,30.0,848,478,25,left_knee,0.5084423422813416,0.7011425495147705,-0.04988398030400276,0.8753172159194946,0.9990512728691101
side_person17.mp4,side,3,100,30.0,848,478,26,right_knee,0.4968365728855133,0.6874610781669617,0.1916312277317047,0.2173849642276764,0.9989538192749023
side_person17.mp4,side,3,100,30.0,848,478,27,left_ankle,0.5087864995002747,0.8934385776519775,0.051523156464099884,0.9517245888710022,0.9987040758132935
side_person17.mp4,side,3,100,30.0,848,478,28,right_ankle,0.5079954862594604,0.8590937256813049,0.3211213946342468,0.4867387115955353,0.9996192455291748
side_person17.mp4,side,3,100,30.0,848,478,29,left_heel,0.5186499357223511,0.924068033695221,0.05734788253903389,0.9582478404045105,0.9974990487098694
side_person17.mp4,side,3,100,30.0,848,478,30,right_heel,0.5181422233581543,0.8878633975982666,0.331369549036026,0.6788462400436401,0.9992781281471252
side_person17.mp4,side,3,100,30.0,848,478,31,left_foot_index,0.4631126821041107,0.9277230501174927,-0.01785004884004593,0.9420238733291626,0.9975784420967102
side_person17.mp4,side,3,100,30.0,848,478,32,right_foot_index,0.46743354201316833,0.8866026997566223,0.2791815996170044,0.710851788520813,0.9993829727172852
side_person17.mp4,side,4,133,30.0,848,478,0,nose,0.4895598590373993,0.16112637519836426,-0.10439848154783249,0.9957515597343445,0.9957648515701294
side_person17.mp4,side,4,133,30.0,848,478,1,left_eye_inner,0.49376678466796875,0.14124822616577148,-0.12878353893756866,0.9955518245697021,0.9956148862838745
side_person17.mp4,side,4,133,30.0,848,478,2,left_eye,0.49536630511283875,0.14014269411563873,-0.12884527444839478,0.9956839680671692,0.9955310225486755
side_person17.mp4,side,4,133,30.0,848,478,3,left_eye_outer,0.49705737829208374,0.13903334736824036,-0.1288267970085144,0.9962143301963806,0.9954178333282471
side_person17.mp4,side,4,133,30.0,848,478,4,right_eye_inner,0.49313896894454956,0.1418665647506714,-0.09073707461357117,0.9939793944358826,0.996004045009613
side_person17.mp4,side,4,133,30.0,848,478,5,right_eye,0.49424558877944946,0.14110401272773743,-0.09073608368635178,0.9931159615516663,0.9961383938789368
side_person17.mp4,side,4,133,30.0,848,478,6,right_eye_outer,0.4955868124961853,0.14026539027690887,-0.09077861905097961,0.9949043989181519,0.996173083782196
side_person17.mp4,side,4,133,30.0,848,478,7,left_ear,0.5116043090820312,0.1416826993227005,-0.1849195659160614,0.9951525926589966,0.9957387447357178
side_person17.mp4,side,4,133,30.0,848,478,8,right_ear,0.509773313999176,0.14238959550857544,-0.014094091020524502,0.9910454750061035,0.9959545135498047
side_person17.mp4,side,4,133,30.0,848,478,9,mouth_left,0.49574118852615356,0.1753125786781311,-0.12102856487035751,0.9957905411720276,0.998191773891449
side_person17.mp4,side,4,133,30.0,848,478,10,mouth_right,0.4950174391269684,0.17708124220371246,-0.07130331546068192,0.9930461049079895,0.998001754283905
side_person17.mp4,side,4,133,30.0,848,478,11,left_shoulder,0.532738983631134,0.22499129176139832,-0.2839590013027191,0.9995214343070984,0.9988383650779724
side_person17.mp4,side,4,133,30.0,848,478,12,right_shoulder,0.521683394908905,0.2436077743768692,0.1110796108841896,0.9976629614830017,0.9983263611793518
side_person17.mp4,side,4,133,30.0,848,478,13,left_elbow,0.4431457221508026,0.24757452309131622,-0.3647369146347046,0.9911346435546875,0.9985523819923401
side_person17.mp4,side,4,133,30.0,848,478,14,right_elbow,0.44602683186531067,0.27726244926452637,0.14129328727722168,0.3060704469680786,0.999415397644043
side_person17.mp4,side,4,133,30.0,848,478,15,left_wrist,0.37314435839653015,0.24431784451007843,-0.35251301527023315,0.9754559993743896,0.9976614713668823
side_person17.mp4,side,4,133,30.0,848,478,16,right_wrist,0.37211689352989197,0.2685539126396179,0.0637146383523941,0.41776323318481445,0.9979525804519653
side_person17.mp4,side,4,133,30.0,848,478,17,left_pinky,0.3474965989589691,0.2418089359998703,-0.3963751792907715,0.9615632891654968,0.9974220991134644
side_person17.mp4,side,4,133,30.0,848,478,18,right_pinky,0.3545774519443512,0.2666258215904236,0.0606471411883831,0.4175571799278259,0.9974362254142761
side_person17.mp4,side,4,133,30.0,848,478,19,left_index,0.3468307554721832,0.23679472506046295,-0.37800055742263794,0.9579408168792725,0.9971327781677246
side_person17.mp4,side,4,133,30.0,848,478,20,right_index,0.35157710313796997,0.2639780342578888,0.02352594956755638,0.43786123394966125,0.9969364404678345
side_person17.mp4,side,4,133,30.0,848,478,21,left_thumb,0.35451212525367737,0.24265702068805695,-0.3452044129371643,0.9322454333305359,0.9972360730171204
side_person17.mp4,side,4,133,30.0,848,478,22,right_thumb,0.35685208439826965,0.26607784628868103,0.04203098267316818,0.453779399394989,0.9972225427627563
side_person17.mp4,side,4,133,30.0,848,478,23,left_hip,0.525063693523407,0.4998893141746521,-0.11440824717283249,0.9967596530914307,0.9940817952156067
side_person17.mp4,side,4,133,30.0,848,478,24,right_hip,0.5118122696876526,0.49848639965057373,0.11425924301147461,0.9926825165748596,0.9941850304603577
side_person17.mp4,side,4,133,30.0,848,478,25,left_knee,0.5087997913360596,0.7008989453315735,-0.049507517367601395,0.8725842237472534,0.9989970326423645
side_person17.mp4,side,4,133,30.0,848,478,26,right_knee,0.49437516927719116,0.6877341270446777,0.19107630848884583,0.22381345927715302,0.9987138509750366
side_person17.mp4,side,4,133,30.0,848,478,27,left_ankle,0.5102521777153015,0.8933197259902954,0.05504859983921051,0.9511240124702454,0.9984716773033142
side_person17.mp4,side,4,133,30.0,848,478,28,right_ankle,0.5068626403808594,0.8620666265487671,0.3191987872123718,0.4982602000236511,0.9995137453079224
side_person17.mp4,side,4,133,30.0,848,478,29,left_heel,0.5193237662315369,0.9241874814033508,0.06099323183298111,0.9569280743598938,0.9970109462738037
side_person17.mp4,side,4,133,30.0,848,478,30,right_heel,0.5178709030151367,0.8898146748542786,0.3291235864162445,0.6848562955856323,0.9990629553794861
side_person17.mp4,side,4,133,30.0,848,478,31,left_foot_index,0.4633373022079468,0.930708646774292,-0.024589495733380318,0.9423677921295166,0.9973898530006409
side_person17.mp4,side,4,133,30.0,848,478,32,right_foot_index,0.46651896834373474,0.8930976390838623,0.27224263548851013,0.7184178829193115,0.9992479681968689
side_person17.mp4,side,5,167,30.0,848,478,0,nose,0.4895588159561157,0.16114284098148346,-0.10949022322893143,0.9953269362449646,0.9974588751792908
side_person17.mp4,side,5,167,30.0,848,478,1,left_eye_inner,0.4937523603439331,0.1416643261909485,-0.13404464721679688,0.9950825572013855,0.9971631169319153
side_person17.mp4,side,5,167,30.0,848,478,2,left_eye,0.4953528344631195,0.14057117700576782,-0.13409899175167084,0.9952414631843567,0.9970256686210632
side_person17.mp4,side,5,167,30.0,848,478,3,left_eye_outer,0.49704810976982117,0.13947314023971558,-0.13407154381275177,0.9957968592643738,0.9968774318695068
side_person17.mp4,side,5,167,30.0,848,478,4,right_eye_inner,0.4931367337703705,0.14228925108909607,-0.09634898602962494,0.9932724833488464,0.9975706934928894
side_person17.mp4,side,5,167,30.0,848,478,5,right_eye,0.49424418807029724,0.14155882596969604,-0.09635405242443085,0.9923306107521057,0.9976867437362671
side_person17.mp4,side,5,167,30.0,848,478,6,right_eye_outer,0.49558597803115845,0.1407463699579239,-0.09639778733253479,0.994288444519043,0.9977117776870728
side_person17.mp4,side,5,167,30.0,848,478,7,left_ear,0.5116182565689087,0.14218096435070038,-0.19028179347515106,0.9946446418762207,0.9969727993011475
side_person17.mp4,side,5,167,30.0,848,478,8,right_ear,0.5097740888595581,0.14291691780090332,-0.021256888285279274,0.9899761080741882,0.99769127368927
side_person17.mp4,side,5,167,30.0,848,478,9,mouth_left,0.49583885073661804,0.17531390488147736,-0.12611345946788788,0.9954219460487366,0.9987205266952515
side_person17.mp4,side,5,167,30.0,848,478,10,mouth_right,0.49515411257743835,0.17708483338356018,-0.07694342732429504,0.9923556447029114,0.9987204074859619
side_person17.mp4,side,5,167,30.0,848,478,11,left_shoulder,0.5330826044082642,0.2249109297990799,-0.28652259707450867,0.9995293617248535,0.9989558458328247
side_person17.mp4,side,5,167,30.0,848,478,12,right_shoulder,0.5216092467308044,0.24361379444599152,0.10316576808691025,0.9976294040679932,0.998728334903717
side_person17.mp4,side,5,167,30.0,848,478,13,left_elbow,0.4442806541919708,0.24761877954006195,-0.36088597774505615,0.9910639524459839,0.9985149502754211
side_person17.mp4,side,5,167,30.0,848,478,14,right_elbow,0.44625240564346313,0.27721720933914185,0.13793165981769562,0.30439338088035583,0.9994609951972961
side_person17.mp4,side,5,167,30.0,848,478,15,left_wrist,0.3733118772506714,0.24480020999908447,-0.345924437046051,0.9751440286636353,0.9969769716262817
side_person17.mp4,side,5,167,30.0,848,478,16,right_wrist,0.37226301431655884,0.26861119270324707,0.05601993575692177,0.4218496084213257,0.9982447624206543
